,id,encode
139,8,"[-0.05198149  0.10381629  0.08272578 -0.06602725 -0.11989513  0.00852079
 -0.11802442 -0.09016311  0.10721754 -0.11439528  0.22581048 -0.07795155
 -0.19085529 -0.04800782  0.014217    0.21202551 -0.1233851  -0.15907928
 -0.06350005 -0.01383194 -0.02394873  0.08920049  0.0215742   0.08472323
 -0.13880441 -0.30383298 -0.08268052 -0.03649499 -0.02928305 -0.03857214
 -0.10961555  0.09377342 -0.13842706 -0.03133095  0.08581404  0.16277306
 -0.00457934 -0.06592792  0.16687523 -0.01894202 -0.23844993  0.08734012
  0.08792694  0.24043928  0.24732743  0.04552113  0.01652188 -0.14610437
  0.08460581 -0.14238521  0.08035587  0.13597965  0.05605646  0.02406597
 -0.01107647 -0.1588167  -0.01146078  0.1828085  -0.13418758 -0.01221176
  0.072854   -0.06202237 -0.00938045 -0.10352987  0.19137137  0.07691676
 -0.12083602 -0.24908233  0.09409335 -0.15090211 -0.15534341  0.08780216
 -0.19101983 -0.16883074 -0.36856046  0.03702074  0.34677678  0.11679236
 -0.21613747  0.0770406   0.06982297 -0.0264878   0.08547243  0.15414545
 -0.03363531 -0.04255787 -0.11247407  0.00959514  0.2567929  -0.0188472
 -0.0397632   0.17930144 -0.00445605  0.05814847  0.01645106  0.07156933
 -0.06602643  0.05352207 -0.20548603 -0.03984186  0.0336633   0.02870012
 -0.02581926  0.17268458 -0.17234205  0.15253261 -0.03715656  0.00037301
 -0.00664103  0.01350279 -0.10904472 -0.0361676   0.19827807 -0.19636418
  0.11612003  0.17033379  0.11954372  0.0976559   0.20320934  0.09110146
  0.0223885   0.01570582 -0.26804584 -0.03224394  0.13149165 -0.05509502
  0.16237831  0.08909428]"
140,8,"[-0.12187497  0.11751129  0.05536198 -0.06904201 -0.15422744  0.02059789
 -0.10328209 -0.10501553  0.13916561 -0.17802878  0.17589633  0.01636101
 -0.16056249 -0.01753007 -0.00773541  0.19103745 -0.17470926 -0.21426874
 -0.06640224 -0.07110898  0.07300567  0.11477296 -0.00802078  0.08649866
 -0.13052329 -0.31595013 -0.07619578 -0.05766245  0.01017279 -0.03565789
 -0.09257112 -0.01337168 -0.18572992 -0.02083297  0.03087583  0.12740147
  0.01092519 -0.05454551  0.13145915 -0.00580775 -0.25229445  0.06423756
  0.10075148  0.23411117  0.24834712  0.0406603   0.02355932 -0.15318944
  0.10815674 -0.19240069  0.08113779  0.14727359  0.00454406  0.09737115
  0.03871849 -0.1721853   0.01358354  0.13524945 -0.05803816  0.022734
  0.10142584 -0.04350049  0.0182012  -0.09050829  0.23425856  0.03279055
 -0.09907155 -0.22625005  0.09545542 -0.16552272 -0.17060085  0.12404281
 -0.17797168 -0.15913454 -0.33730677  0.04597115  0.44476244  0.19117694
 -0.16811058  0.07681875 -0.00423387  0.02778229  0.16331974  0.14491536
  0.00753009  0.00427381 -0.12774441  0.06983472  0.26986003  0.02629954
 -0.05729795  0.21963756  0.03934232  0.09330616  0.04799791  0.13936645
 -0.06325005  0.01645593 -0.17903505 -0.0342467   0.02968748  0.05631132
 -0.02551783  0.160428   -0.11985448  0.16266014 -0.05441505  0.05017475
 -0.06092019  0.03256613 -0.0798528  -0.00478687  0.13009991 -0.18821836
  0.15453674  0.18691598  0.06520365  0.12402491  0.13186854  0.08319132
 -0.03920725 -0.0499882  -0.26382861 -0.03015598  0.09186466 -0.05192506
  0.14622167  0.08360318]"
141,8,"[-3.30126882e-02  5.36327437e-02  2.85871979e-03 -9.22222156e-03
 -1.33334473e-01  9.43024643e-03 -8.67727995e-02 -1.01520479e-01
  1.64785981e-01 -1.21532589e-01  1.88325807e-01 -5.81861585e-02
 -1.96436659e-01  1.43320067e-04 -6.79160878e-02  1.84642732e-01
 -2.03180075e-01 -1.37714863e-01  2.98245922e-02 -4.26222011e-03
  2.70433947e-02  6.90051690e-02  1.34613905e-02  5.57056740e-02
 -1.34772345e-01 -3.67736310e-01 -9.89778936e-02 -7.64703974e-02
 -2.41217688e-02 -9.16775838e-02 -8.28851312e-02  9.68106762e-02
 -1.30703747e-01 -2.16379501e-02  3.80047970e-02  6.23290092e-02
 -2.06371434e-02 -2.12001055e-02  1.74520969e-01  6.46429062e-02
 -2.58587033e-01  6.61811680e-02  5.92594594e-02  2.85874754e-01
  1.70029998e-01  4.04555611e-02  7.22545572e-03 -1.69332981e-01
  7.14000985e-02 -1.45619988e-01  5.40385842e-02  1.43496230e-01
  4.22454476e-02  3.98163646e-02 -2.74603814e-02 -9.78125334e-02
 -4.91515063e-02  1.00437008e-01 -1.02677107e-01  1.52063388e-02
  9.79296863e-02 -5.98438177e-03 -7.94490799e-04 -7.37176239e-02
  2.05452010e-01  7.47493207e-02 -8.73922259e-02 -1.91109732e-01
  8.09701160e-02 -1.77810505e-01 -1.79155692e-01  6.33505732e-02
 -1.08671345e-01 -1.91391587e-01 -2.71291137e-01 -3.28911692e-02
  3.98694813e-01  8.38976130e-02 -1.93934783e-01  7.18332306e-02
 -1.40372925e-02 -7.61998370e-02  1.58821583e-01  1.88563704e-01
  1.60746556e-02  3.92955430e-02 -6.91014454e-02  1.08199986e-02
  2.49887511e-01 -3.91927846e-02 -4.14380245e-02  1.83773503e-01
  1.24600548e-02  1.00065514e-01  6.29671142e-02  8.07060674e-02
 -7.82863870e-02  6.11541457e-02 -1.75090909e-01 -9.81945843e-02
  2.31307857e-02  3.96504812e-02 -2.90412009e-02  1.27669170e-01
 -1.62745208e-01  2.25162446e-01  2.55757067e-02  1.55342091e-03
  5.76639511e-02  4.47130390e-02 -4.53669094e-02 -4.54369113e-02
  1.57369301e-01 -2.35894695e-01  1.34935632e-01  1.30372301e-01
  6.27663061e-02  1.28313169e-01  8.49208832e-02  7.37936571e-02
 -4.05569710e-02 -2.33725850e-02 -2.62489676e-01 -1.49782896e-02
  8.37352201e-02 -3.90956253e-02  9.88983139e-02  8.56462494e-03]"
142,8,"[-0.08681836  0.12451127  0.04804082 -0.1242111  -0.12141034  0.02626932
 -0.10906874 -0.07528193  0.13778855 -0.14476117  0.18657358 -0.02319101
 -0.18119846  0.04033151 -0.02220386  0.20697762 -0.14245376 -0.20183302
 -0.0933418  -0.04454513  0.00053069  0.11962862 -0.03381475  0.07957766
 -0.12603018 -0.29360306 -0.02994116 -0.03771219 -0.10066286 -0.06803312
 -0.06174825  0.07771052 -0.1759422   0.01476732  0.04562541  0.10254766
  0.00466446 -0.04367217  0.18069524  0.0758093  -0.24721143  0.11899598
  0.10314645  0.29336515  0.22659416  0.01764908  0.02234521 -0.14559592
  0.08750051 -0.23698902  0.07078715  0.17377783  0.0674509   0.08477243
 -0.02833153 -0.14277366 -0.00042263  0.1154286  -0.13853362  0.0130785
  0.09621521 -0.06854275  0.00709359 -0.11853319  0.26471129  0.11498726
 -0.12439702 -0.18669353  0.06203789 -0.12823325 -0.18634576  0.07353955
 -0.19513057 -0.18718489 -0.32161289  0.06050873  0.34202963  0.18434243
 -0.19549286  0.08444236 -0.04539901  0.00171329  0.08289539  0.15923588
  0.02371926 -0.03174086 -0.03731403  0.06055243  0.29913962 -0.02434168
 -0.07500461  0.19166358  0.04557446  0.01802033 -0.02577027  0.07964597
 -0.04764199 -0.00946128 -0.17488977 -0.03606242 -0.08581722  0.08401851
 -0.02130372  0.15937309 -0.19753267  0.17459083 -0.03045717 -0.04471274
 -0.05145887  0.06396263 -0.00395652 -0.06799511  0.10683865 -0.20772916
  0.15941842  0.18471457  0.09083601  0.1358493   0.09626345  0.0855367
 -0.00085709  0.01624946 -0.19777319 -0.05332656  0.11877263  0.04460926
  0.14900015  0.08892606]"
143,8,"[-0.03737184  0.1219558   0.05604376 -0.03069798 -0.13596658 -0.01334181
 -0.13473466 -0.0973561   0.14060986 -0.09257324  0.22371396 -0.05175486
 -0.18820898  0.01038296 -0.05983139  0.18221289 -0.17167272 -0.14835471
  0.01701608 -0.0441121   0.03088944  0.09158155 -0.01109069  0.07631433
 -0.13309732 -0.27215198 -0.06830318 -0.08998583 -0.03043841 -0.06107145
 -0.03881813  0.07941895 -0.1791793  -0.02952423  0.04072246  0.0451066
  0.00726411 -0.00824077  0.1659041   0.04716408 -0.2082756   0.06598133
  0.06459782  0.25078753  0.13431036  0.07558548  0.00726182 -0.14469582
  0.02293285 -0.15545864  0.09184846  0.15675551  0.01432831  0.04004157
 -0.02020393 -0.15926009 -0.01956024  0.12923327 -0.14833525  0.05258521
  0.11013126 -0.01845792  0.01604702 -0.06451019  0.24879049  0.11291092
 -0.08081756 -0.18926966  0.07359707 -0.14811696 -0.19946815  0.08041902
 -0.10979735 -0.13856058 -0.33635941  0.015382    0.41513976  0.09272671
 -0.19184332  0.05492517  0.00181356 -0.0634907   0.14314517  0.11623092
 -0.02350984 -0.02727795 -0.07472035 -0.00291259  0.24630046  0.01882192
 -0.06100019  0.18285978 -0.00620005  0.05241662  0.02740183  0.07070916
 -0.06638545  0.01495865 -0.15625839 -0.07290988 -0.03856183  0.05078363
 -0.05261597  0.15742674 -0.16176872  0.12006913  0.00249504 -0.04709184
 -0.04162755  0.09761538 -0.08865207 -0.05577417  0.15625405 -0.21310644
  0.17816323  0.11593253  0.09210106  0.1116403   0.12233493  0.07769713
 -0.02770476 -0.03678967 -0.21311677 -0.05776343  0.10335138 -0.0425008
  0.14699569  0.06133413]"
144,8,"[-0.09520017  0.05946841  0.01975628 -0.07304491 -0.10421562  0.00630262
 -0.09205401 -0.06675903  0.10884376 -0.09539901  0.2023626  -0.05085585
 -0.21061735  0.00412964 -0.06708447  0.16396834 -0.14701456 -0.13553545
 -0.05868969 -0.03946716  0.04120604  0.11547203 -0.04557401  0.05009064
 -0.11639592 -0.3061547  -0.06310321 -0.06387458 -0.0699323  -0.07212503
 -0.01189066  0.04422473 -0.20199201 -0.02989073  0.08665672  0.08658583
  0.01419163  0.00180976  0.18897891  0.03163394 -0.20592663  0.10034309
  0.13055444  0.25956899  0.16371585  0.06817088 -0.00563498 -0.18049619
  0.08757151 -0.16929734  0.07724579  0.13697723  0.05601043  0.05308895
 -0.01780225 -0.14083698 -0.011307    0.11138078 -0.11650176  0.01364686
  0.10186817 -0.02547495 -0.03663324 -0.08523249  0.22161475  0.04008747
 -0.11065607 -0.22250497  0.09334721 -0.15002184 -0.15497199  0.095116
 -0.13486247 -0.14295477 -0.31583673  0.04664492  0.42453223  0.07825315
 -0.17858368  0.08539297 -0.02536918 -0.0535666   0.10615083  0.10342295
 -0.01317719 -0.00470926 -0.02646989  0.07380425  0.29912841  0.01421538
 -0.05100037  0.13858333  0.0185038   0.07144091  0.02932399  0.04416725
 -0.0501935   0.00115555 -0.1781927  -0.03054161 -0.02333808  0.04948412
 -0.01059557  0.15741336 -0.1897285   0.17415804 -0.00902076 -0.06455676
 -0.02490596  0.05777964 -0.07899663 -0.00388419  0.14795586 -0.2234471
  0.19907555  0.12115262  0.12391241  0.09523781  0.11919861  0.04508686
 -0.00676581  0.02664613 -0.27324471 -0.05725925  0.1112385  -0.02989613
  0.17310132  0.02663088]"
145,8,"[-0.07834991  0.11059677  0.06853692 -0.11172377 -0.07464213  0.02233821
 -0.10084321 -0.05457654  0.14762369 -0.13700734  0.17529108 -0.03487472
 -0.18593769  0.05021707 -0.05015212  0.18402295 -0.13382027 -0.16175844
 -0.08580177 -0.05330351 -0.05313341  0.15068117  0.02211001  0.03231497
 -0.10102846 -0.37462199 -0.00884102 -0.05606132 -0.00790704 -0.00071041
 -0.03753113  0.07319254 -0.20329086  0.02473493  0.06285619  0.07144162
 -0.0293052  -0.01674124  0.22466609  0.05352464 -0.2691406   0.02915756
  0.08606802  0.27864131  0.22972746  0.00706704  0.04206639 -0.14237666
  0.04749597 -0.24485837  0.0607408   0.16367862 -0.00590284  0.07445551
 -0.01417595 -0.14275184 -0.03071449  0.13219973 -0.1298591   0.03947443
  0.07815522 -0.04314338 -0.01073103 -0.06953337  0.27367389  0.08388671
 -0.13214546 -0.21498971  0.09026597 -0.17618553 -0.09189263  0.10784276
 -0.11818232 -0.19530942 -0.27349958  0.03785644  0.30161655  0.17302097
 -0.13037793  0.12130022 -0.04625458 -0.03837506  0.10730051  0.15006953
 -0.01113134  0.03218956 -0.00296758  0.05568452  0.29567754 -0.01109251
 -0.07390085  0.21133174 -0.03622972  0.02571503 -0.01654593  0.092573
 -0.0891659   0.00190063 -0.1971128  -0.05782763  0.00605573  0.07287381
  0.021616    0.15325733 -0.2069921   0.19809857 -0.07029033 -0.01769314
  0.02288769  0.0230785   0.00678832 -0.04565405  0.16141486 -0.17856452
  0.20646948  0.15120186  0.0925123   0.15562116  0.15720341  0.01864474
  0.03330659 -0.00258956 -0.22258875 -0.03817935  0.0887759  -0.00899678
  0.16197371  0.0544905 ]"
146,9,"[-0.09094965  0.10765597 -0.03585844 -0.07958012 -0.15701345 -0.08402909
 -0.03695485 -0.17997189  0.18331988 -0.16878588  0.23528612 -0.08911689
 -0.17049864 -0.02104903 -0.03739501  0.23654453 -0.20540997 -0.1842587
 -0.06004582 -0.00069579  0.07745414 -0.01932411 -0.0142874   0.13033135
 -0.07342279 -0.25799033 -0.10222663 -0.01075001 -0.03652312 -0.04965146
 -0.01806683  0.03893415 -0.20550609 -0.10847991  0.07417123  0.06482991
 -0.02115543 -0.07740724  0.20363982 -0.08782523 -0.30794537  0.05532692
  0.18486196  0.22012003  0.15103443  0.03065542 -0.04281399 -0.18782866
  0.11672536 -0.18770164  0.03216185  0.11671613  0.02949026  0.00836878
 -0.0046208  -0.160019    0.02132322  0.14337267 -0.13653696 -0.03177811
  0.16185595 -0.07423633 -0.02949667 -0.15440273  0.22433488  0.1081166
 -0.10091816 -0.23553936  0.10356984 -0.17338978 -0.12957387  0.08660707
 -0.12433817 -0.19302624 -0.35939339 -0.06180398  0.44602588  0.12969233
 -0.11824162  0.09719957 -0.00944971 -0.00409034  0.10062202  0.14603277
  0.00721366  0.03192463 -0.09948286  0.02703602  0.24959283 -0.01432607
 -0.03785821  0.2036925   0.01167902  0.04408655  0.01720899  0.03891502
 -0.08230481  0.00276207 -0.21877308 -0.02067502 -0.04402577  0.03790799
 -0.00905053  0.15875845 -0.16545781  0.11255892 -0.01572354  0.02505731
 -0.05225097  0.06919997 -0.07453033 -0.05666842  0.08623695 -0.19443226
  0.14731991  0.11398604  0.09463687  0.09390011  0.1261273   0.0801259
 -0.01651258 -0.01038434 -0.26486623 -0.01423063  0.10075617 -0.06562193
  0.19602941  0.04815061]"
147,9,"[-0.17432664  0.02958443  0.03029631 -0.05641617 -0.12394165 -0.10901258
 -0.04049537 -0.17081544  0.13757387 -0.19545762  0.157949   -0.09858909
 -0.20576279 -0.01429818 -0.02486065  0.21827967 -0.15836522 -0.12715673
 -0.1026056  -0.01735985  0.05499294  0.0348609  -0.02583597  0.0475712
 -0.01428194 -0.34378546 -0.10032655 -0.04370428 -0.0237612   0.04446572
  0.00799007  0.03904511 -0.21120533 -0.09748401  0.06755441  0.09843633
  0.00319602 -0.03306469  0.17654085 -0.05843955 -0.26401573  0.00312726
  0.19782971  0.21915029  0.13747983  0.0399557  -0.00685719 -0.14384556
  0.12883627 -0.22342259 -0.04624363  0.10543945  0.0766417   0.0029719
  0.09447328 -0.13775672  0.07510325  0.13765164 -0.1898205   0.02778945
  0.13255383 -0.03929409 -0.06085549 -0.06905472  0.28984031  0.08399147
 -0.1283578  -0.14786917  0.14963232 -0.16242076 -0.05557575  0.02894954
 -0.15436421 -0.18776464 -0.35293305 -0.04839411  0.45728219  0.11786922
 -0.12788627  0.11057623 -0.03583315 -0.00399672  0.12660562  0.13944143
 -0.01163968  0.024996   -0.04853818  0.03431861  0.2132819  -0.01373572
  0.01949848  0.18417169  0.01927496  0.0014131  -0.0208156  -0.00329686
 -0.11171908 -0.09302796 -0.2268929  -0.06763003 -0.0006923   0.00796327
  0.04342385  0.1472003  -0.19209729  0.08537794 -0.0298979  -0.02227853
 -0.01800114  0.04671492 -0.0551556  -0.03579135  0.07412872 -0.14616165
  0.15976609  0.14039007  0.00780282  0.09749588  0.08693019  0.05426774
 -0.01695978  0.04798095 -0.20708466 -0.0704123   0.06931659 -0.04238158
  0.13357604  0.0077196 ]"
148,9,"[-0.07593843  0.03811027 -0.02699865 -0.0816166  -0.15568383 -0.06664095
 -0.05112397 -0.13484134  0.17646421 -0.18499161  0.18611538 -0.12888093
 -0.21024364 -0.01902517 -0.05784087  0.22832756 -0.2311784  -0.14728403
 -0.02730506 -0.03111573  0.06360903  0.01536863 -0.02567048  0.09971371
 -0.07187185 -0.31709963 -0.11739974 -0.05620645 -0.03248187 -0.04234095
 -0.03749596  0.04737519 -0.17710206 -0.10774972  0.06142428  0.10893607
 -0.04077734 -0.07975737  0.19104251 -0.0452799  -0.26169932 -0.0081607
  0.17456929  0.22690639  0.13881749  0.05356077 -0.05544852 -0.12692332
  0.11182433 -0.17891209 -0.00473117  0.12560602  0.06030355  0.03510801
  0.02838168 -0.11111736  0.02061233  0.19229144 -0.14637832  0.00052112
  0.1485626  -0.11033662  0.00334108 -0.12560764  0.29092363  0.07185075
 -0.11941724 -0.16951293  0.15745674 -0.15020172 -0.12750651  0.04517516
 -0.10824633 -0.18822515 -0.29624149 -0.0439031   0.41942173  0.12644884
 -0.11020796  0.07284485 -0.02011407 -0.03908076  0.14674537  0.15642196
  0.05539179  0.00654476 -0.08670047  0.00574561  0.23303536 -0.0414808
 -0.00331637  0.16480468 -0.02541571  0.06995356  0.01010019 -0.00159518
 -0.12148993  0.03250896 -0.20612237 -0.01533596 -0.01670264  0.00444822
 -0.00355823  0.12056822 -0.0959962   0.08939295  0.00500612 -0.0141323
 -0.03455828  0.02756422 -0.10227013 -0.04970545  0.13409115 -0.21402791
  0.17813513  0.11221987  0.06016185  0.12484585  0.11214701  0.08572235
 -0.01226421 -0.05662646 -0.28285342 -0.03754498  0.10493753 -0.05718728
  0.17406994  0.01484932]"
149,9,"[-1.14292346e-01  1.33717224e-01  2.33282447e-02 -7.39603266e-02
 -1.92075700e-01 -1.10346032e-02 -6.09923229e-02 -1.27008542e-01
  2.01083675e-01 -1.92280278e-01  1.40217930e-01 -8.92603174e-02
 -1.80298463e-01  4.01988178e-02 -8.16612840e-02  2.65994072e-01
 -1.53562143e-01 -1.65663749e-01 -4.16108705e-02 -7.79129639e-02
  4.19092923e-02  5.10526299e-02  3.57169216e-03  1.07785471e-01
 -1.31450333e-02 -2.76041478e-01 -7.18180761e-02 -5.05536906e-02
 -2.85433941e-02 -7.85166919e-02 -4.85382415e-03  7.86291137e-02
 -1.51329428e-01 -4.37653512e-02  3.89450565e-02  1.46665305e-01
  3.52831818e-02 -5.51022403e-02  1.34570986e-01 -3.32477465e-02
 -2.95968562e-01  5.61079755e-02  1.43939435e-01  2.71076679e-01
  1.22518390e-01 -3.46927792e-02 -2.62584034e-02 -1.96478426e-01
  1.13532014e-01 -1.37651980e-01  1.06391041e-02  9.44459066e-02
  2.16268003e-02  2.82377936e-04  4.97516058e-02 -1.31510615e-01
  6.26418740e-02  1.11856766e-01 -1.20922603e-01  8.68141279e-03
  1.92020789e-01 -8.45921189e-02  4.60108370e-03 -1.58412501e-01
  2.33095706e-01  7.10223541e-02 -6.40352815e-02 -2.45017871e-01
  7.43954182e-02 -1.74445719e-01 -1.14647098e-01  1.17576480e-01
 -1.27417967e-01 -1.46942884e-01 -3.22939426e-01 -2.59639975e-02
  4.16182727e-01  1.68047816e-01 -1.04663484e-01  1.23921946e-01
  1.08012632e-02 -3.25008072e-02  9.73074883e-02  2.31159940e-01
  6.72990084e-03  8.67880359e-02 -7.50024170e-02  4.32358608e-02
  2.26701185e-01 -2.78116036e-02 -2.36278586e-02  1.95997298e-01
  4.54428606e-04  3.61972153e-02 -1.43853556e-02  1.98664400e-03
 -1.21004820e-01 -3.20789637e-03 -2.22848326e-01 -8.06602687e-02
 -8.79945308e-02 -1.55765470e-02 -2.62817685e-02  7.87075311e-02
 -1.91888914e-01  9.34648886e-02 -5.37003353e-02 -1.11726532e-02
 -9.36099440e-02  5.01482598e-02 -5.64122945e-02  1.14244092e-02
  1.82894349e-01 -1.69574723e-01  1.28679872e-01  1.41829282e-01
  1.20127007e-01  1.04059167e-01  1.52835310e-01  9.88160372e-02
 -1.09824650e-02 -3.95816416e-02 -1.89328671e-01  1.91445276e-02
  9.51670557e-02 -1.06204793e-01  1.46827281e-01  5.26091903e-02]"
150,9,"[-0.0740972   0.04330604  0.02741812 -0.07452288 -0.13584867 -0.06222881
 -0.03585836 -0.1355826   0.13491388 -0.22106451  0.18087642 -0.12387942
 -0.19499472  0.01904109 -0.02308092  0.22709778 -0.19460064 -0.18664694
 -0.08492713 -0.02241926  0.04947544  0.05338972 -0.01575026  0.12042387
 -0.07952414 -0.31270266 -0.09900865 -0.04170828  0.0646805  -0.02890022
 -0.05209519  0.06426314 -0.15779226 -0.05541819  0.08972752  0.17861795
  0.00530609 -0.10914817  0.12350466 -0.02394136 -0.3104088   0.00288194
  0.16155455  0.25699529  0.15848207  0.08175397 -0.04010671 -0.10736194
  0.1457566  -0.28709128  0.02281889  0.07127623  0.05718688  0.03959982
  0.03610968 -0.19193333  0.05340425  0.15838388 -0.23262283  0.05594219
  0.1375864  -0.1003476   0.05017625 -0.12887011  0.24967904  0.09457926
 -0.17271335 -0.12068586  0.16932678 -0.23454526 -0.07151844  0.05167349
 -0.09701108 -0.16410372 -0.3456772  -0.06009718  0.50392038  0.18068087
 -0.06338472  0.04677709  0.01978714 -0.01146031  0.059825    0.18742813
 -0.02159156  0.01044118 -0.09723085  0.00674101  0.24684639  0.00208939
  0.00759828  0.21913911 -0.03854996  0.05615813 -0.00206759  0.073847
 -0.16034734 -0.0502183  -0.18074629 -0.01372622 -0.12107401 -0.06619118
 -0.00634288  0.15345716 -0.14785162  0.15626143 -0.04835516 -0.01455556
 -0.02884333  0.083299   -0.07456487 -0.0551726   0.11876646 -0.20277667
  0.10078948  0.2050487   0.13086087  0.13776112  0.10356945  0.08828706
  0.00989857 -0.03893328 -0.25907689 -0.08741945  0.04184534 -0.12084424
  0.10808771  0.06036941]"
151,9,"[-0.04118371  0.07007033 -0.0027513  -0.09505042 -0.16889009 -0.07580882
 -0.04762161 -0.11442645  0.18849856 -0.18602216  0.20910335 -0.11984776
 -0.19211137  0.00524829 -0.05059025  0.19942044 -0.18573576 -0.19042826
 -0.03912228  0.0327309   0.05638452  0.01231883 -0.04967391  0.06281973
 -0.06405067 -0.35506934 -0.1037958  -0.01274666 -0.053873   -0.00659435
 -0.00806246  0.07774133 -0.17466865 -0.10730101  0.1086923   0.08957215
 -0.00645561 -0.09846454  0.15947986 -0.00173515 -0.29800448  0.04003592
  0.1422786   0.25754091  0.1161292   0.05643165 -0.0138573  -0.18296584
  0.14427097 -0.18952277  0.00043405  0.12677054  0.04624476  0.00250126
  0.05581998 -0.18151125  0.05651335  0.14649479 -0.15604907 -0.03450151
  0.12407207  0.00866255  0.00349534 -0.17347322  0.2478504   0.06095707
 -0.10631827 -0.20498689  0.11554204 -0.13615817 -0.10867941  0.07216723
 -0.14852643 -0.20199533 -0.28703231 -0.06626274  0.40644163  0.14025556
 -0.11886414  0.08685203 -0.01889967 -0.00397838  0.0936049   0.1266278
  0.00914067  0.07575121 -0.08721023 -0.00972191  0.2663033  -0.02243149
 -0.03471915  0.19910657 -0.03517764  0.0548716   0.00695729 -0.03782399
 -0.11592544  0.03390903 -0.24027541 -0.06358352 -0.01117961  0.00762165
 -0.03090544  0.14402838 -0.21875675  0.09946772 -0.0264391   0.01817147
 -0.04591688  0.01654631 -0.08444068  0.00140677  0.13338938 -0.21579458
  0.15156478  0.1307248   0.13279016  0.11044685  0.14952153 -0.01904673
 -0.00706485 -0.04992013 -0.28129777 -0.0375884   0.07665183 -0.06079898
  0.14411148  0.01048812]"
